Transaction ID,Date,Timestamp,Tax Status,Transaction Type,Refund Type,Product Title,Product ID,Product Type,SKU ID,Hardware,Country of Buyer,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan ID,Offer ID
GPA.3393-5250-6635-64995,2021-10-11,4:20:11 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,OR,97526,USD,5.49,0.8653,EUR,4.75,,
GPA.3393-5250-6635-64995,2021-10-11,4:20:11 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,OR,97526,USD,-0.82,0.8653,EUR,-0.71,,
GPA.3315-0953-0972-62136,2021-10-11,5:12:15 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51x,US,MO,65051,USD,3.49,0.86485,EUR,3.02,,
GPA.3315-0953-0972-62136,2021-10-11,5:12:15 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51x,US,MO,65051,USD,-0.52,0.86485,EUR,-0.45,,
GPA.3397-9295-9483-67268,2021-10-11,6:54:31 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,kltetfnvzw,US,FL,32701,USD,5.49,0.8644,EUR,4.75,,
GPA.3397-9295-9483-67268,2021-10-11,6:54:31 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,kltetfnvzw,US,FL,32701,USD,-0.82,0.8644,EUR,-0.71,,
GPA.3369-0699-3611-50720,2021-10-11,7:12:09 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,kltetfnvzw,US,FL,32701,USD,3.49,0.8648,EUR,3.02,,
GPA.3369-0699-3611-50720,2021-10-11,7:12:09 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,kltetfnvzw,US,FL,32701,USD,-0.52,0.8648,EUR,-0.45,,
GPA.3308-8059-0233-98145,2021-10-11,7:13:04 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1s,GB,,DE119JZ,GBP,1.84,1.1781,EUR,2.17,,
GPA.3352-7608-8567-83111,2021-10-11,7:13:26 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1s,GB,,DE119JZ,GBP,2.97,1.1781,EUR,3.5,,
GPA.3381-2924-8392-40407,2021-10-11,11:06:40 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts6lwifi,DE,,40764,EUR,3.56,1.0,EUR,3.56,,
GPA.3310-3788-1437-96323,2021-10-11,3:48:40 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,greatqlte,US,NC,28684,USD,3.49,0.86555,EUR,3.02,,
GPA.3310-3788-1437-96323,2021-10-11,3:48:40 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,greatqlte,US,NC,28684,USD,-0.52,0.86555,EUR,-0.45,,
GPA.3310-0204-6846-62520,2021-10-11,5:06:58 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus8TTMO,US,OR,97005,USD,3.49,0.86585,EUR,3.02,,
GPA.3310-0204-6846-62520,2021-10-11,5:06:58 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus8TTMO,US,OR,97005,USD,-0.52,0.86585,EUR,-0.45,,
GPA.3365-5741-3280-42619,2021-10-11,5:35:16 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus8TTMO,US,AR,72740,USD,3.49,0.86585,EUR,3.02,,
GPA.3365-5741-3280-42619,2021-10-11,5:35:16 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus8TTMO,US,AR,72740,USD,-0.52,0.86585,EUR,-0.45,,
GPA.3383-7438-2602-71809,2021-10-11,7:24:18 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,PIXI5-8_4G_TMO,US,OH,43537,USD,3.49,0.8658,EUR,3.02,,
GPA.3383-7438-2602-71809,2021-10-11,7:24:18 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,PIXI5-8_4G_TMO,US,OH,43537,USD,-0.52,0.8658,EUR,-0.45,,
GPA.3328-3462-6752-38707,2021-10-11,7:24:42 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,PIXI5-8_4G_TMO,US,OH,43537,USD,5.49,0.8658,EUR,4.75,,
GPA.3328-3462-6752-38707,2021-10-11,7:24:42 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,PIXI5-8_4G_TMO,US,OH,43537,USD,-0.82,0.8658,EUR,-0.71,,
GPA.3335-6225-3016-11749,2021-10-11,10:29:03 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus6T,US,MI,49506,USD,5.49,0.8651,EUR,4.75,,
GPA.3335-6225-3016-11749,2021-10-11,10:29:03 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus6T,US,MI,49506,USD,-0.82,0.8651,EUR,-0.71,,
GPA.3381-2924-8392-40407,2021-10-12,5:41:16 AM PDT,,Charge refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts6lwifi,DE,,40764,EUR,-3.56,1.0,EUR,-3.56,,
GPA.3332-4626-4749-51822,2021-10-12,8:01:49 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,IN,47711,USD,5.49,0.8663,EUR,4.76,,
GPA.3332-4626-4749-51822,2021-10-12,8:01:49 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,IN,47711,USD,-0.82,0.8663,EUR,-0.71,,
GPA.3383-0057-2451-32048,2021-10-12,8:35:58 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a01q,US,TN,37863,USD,3.49,0.8663,EUR,3.02,,
GPA.3383-0057-2451-32048,2021-10-12,8:35:58 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a01q,US,TN,37863,USD,-0.52,0.8663,EUR,-0.45,,
GPA.3333-7192-2819-89414,2021-10-12,8:43:33 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,OK,74854,USD,3.49,0.8663,EUR,3.02,,
GPA.3333-7192-2819-89414,2021-10-12,8:43:33 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,OK,74854,USD,-0.52,0.8663,EUR,-0.45,,
GPA.3344-3761-2799-71961,2021-10-12,9:43:04 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,PA,18109,USD,5.49,0.866,EUR,4.75,,
GPA.3344-3761-2799-71961,2021-10-12,9:43:04 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,PA,18109,USD,-0.82,0.866,EUR,-0.71,,
GPA.3362-3452-9425-66555,2021-10-12,9:43:17 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,timelm,US,PA,18109,USD,3.49,0.866,EUR,3.02,,
GPA.3362-3452-9425-66555,2021-10-12,9:43:17 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,timelm,US,PA,18109,USD,-0.52,0.866,EUR,-0.45,,
GPA.3358-6648-0551-45233,2021-10-12,10:51:40 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45502,USD,5.49,0.86655,EUR,4.76,,
GPA.3358-6648-0551-45233,2021-10-12,10:51:40 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OH,45502,USD,-0.82,0.86655,EUR,-0.71,,
GPA.3315-8055-9874-55004,2021-10-12,10:51:49 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,OH,45502,USD,3.49,0.86655,EUR,3.02,,
GPA.3315-8055-9874-55004,2021-10-12,10:51:49 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,OH,45502,USD,-0.52,0.86655,EUR,-0.45,,
GPA.3318-3400-4517-32661,2021-10-12,11:56:35 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7Pro,NL,,5583TL,EUR,3.5,1.0,EUR,3.5,,
GPA.3360-3397-8577-07134,2021-10-12,1:27:01 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,TX,76016,USD,5.49,0.86725,EUR,4.76,,
GPA.3360-3397-8577-07134,2021-10-12,1:27:01 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,TX,76016,USD,-0.82,0.86725,EUR,-0.71,,
GPA.3308-0582-3170-65696,2021-10-12,2:46:19 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,perseus,RU,Воронежская область,394042,RUB,299.17,0.012071,EUR,3.61,,
GPA.3308-0582-3170-65696,2021-10-12,2:46:19 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,perseus,RU,Воронежская область,394042,RUB,-44.88,0.012071,EUR,-0.54,,
GPA.3320-7978-7362-68482,2021-10-12,5:52:58 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,US,AR,72016,USD,5.49,0.8671,EUR,4.76,,
GPA.3320-7978-7362-68482,2021-10-12,5:52:58 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,US,AR,72016,USD,-0.82,0.8671,EUR,-0.71,,
GPA.3303-7021-6537-70310,2021-10-13,3:22:58 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,KY,40204,USD,3.49,0.8653,EUR,3.02,,
GPA.3303-7021-6537-70310,2021-10-13,3:22:58 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,KY,40204,USD,-0.52,0.8653,EUR,-0.45,,
GPA.3344-3862-3957-20812,2021-10-13,8:21:26 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtaxlwifi,US,NC,28719,USD,5.49,0.8646,EUR,4.75,,
GPA.3344-3862-3957-20812,2021-10-13,8:21:26 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtaxlwifi,US,NC,28719,USD,-0.82,0.8646,EUR,-0.71,,
GPA.3322-1403-8676-60999,2021-10-13,4:04:18 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,lavender,DE,,50939,EUR,2.13,1.0,EUR,2.13,,
GPA.3375-9178-8320-70839,2021-10-13,4:46:38 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,lavender,DE,,50939,EUR,3.56,1.0,EUR,3.56,,
GPA.3351-3133-8406-00260,2021-10-13,7:20:16 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,MD,21122,USD,5.49,0.86215,EUR,4.73,,
GPA.3351-3133-8406-00260,2021-10-13,7:20:16 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,US,MD,21122,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3353-9120-1906-79678,2021-10-13,10:40:00 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,12866,USD,5.49,0.8625,EUR,4.74,,
GPA.3353-9120-1906-79678,2021-10-13,10:40:00 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,12866,USD,-0.82,0.8625,EUR,-0.71,,
GPA.3342-1367-3439-81102,2021-10-13,10:56:04 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,MD,20743,USD,5.49,0.8625,EUR,4.74,,
GPA.3342-1367-3439-81102,2021-10-13,10:56:04 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,MD,20743,USD,-0.82,0.8625,EUR,-0.71,,
GPA.3308-5392-7366-02150,2021-10-14,10:07:22 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,IL,60030,USD,5.49,0.8627,EUR,4.74,,
GPA.3308-5392-7366-02150,2021-10-14,10:07:22 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltesq,US,IL,60030,USD,-0.82,0.8627,EUR,-0.71,,
GPA.3361-5006-2588-43527,2021-10-14,2:28:18 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,NJ,08081,USD,3.49,0.86235,EUR,3.01,,
GPA.3361-5006-2588-43527,2021-10-14,2:28:18 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,NJ,08081,USD,-0.52,0.86235,EUR,-0.45,,
GPA.3341-3326-0271-57358,2021-10-14,4:49:47 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71xq,US,FL,33615,USD,3.49,0.86215,EUR,3.01,,
GPA.3341-3326-0271-57358,2021-10-14,4:49:47 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71xq,US,FL,33615,USD,-0.52,0.86215,EUR,-0.45,,
GPA.3325-3900-7430-61407,2021-10-14,6:13:13 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,TX,76544,USD,5.49,0.86275,EUR,4.74,,
GPA.3325-3900-7430-61407,2021-10-14,6:13:13 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,TX,76544,USD,-0.82,0.86275,EUR,-0.71,,
GPA.3310-3200-9272-14098,2021-10-14,6:13:27 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,TX,76544,USD,3.49,0.86275,EUR,3.01,,
GPA.3310-3200-9272-14098,2021-10-14,6:13:27 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,TX,76544,USD,-0.52,0.86275,EUR,-0.45,,
GPA.3335-0499-6089-10690,2021-10-14,7:17:00 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,MS,39482,USD,3.49,0.8625,EUR,3.01,,
GPA.3335-0499-6089-10690,2021-10-14,7:17:00 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,MS,39482,USD,-0.52,0.8625,EUR,-0.45,,
GPA.3307-6161-2494-29450,2021-10-14,7:17:15 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,MS,39482,USD,5.49,0.8625,EUR,4.74,,
GPA.3307-6161-2494-29450,2021-10-14,7:17:15 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,MS,39482,USD,-0.82,0.8625,EUR,-0.71,,
GPA.3327-7891-2562-34932,2021-10-15,12:25:47 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,AR,72740,USD,5.49,0.8624,EUR,4.73,,
GPA.3327-7891-2562-34932,2021-10-15,12:25:47 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,AR,72740,USD,-0.82,0.8624,EUR,-0.71,,
GPA.3352-7948-1473-40919,2021-10-15,12:25:59 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus8TTMO,US,AR,72740,USD,5.49,0.8624,EUR,4.73,,
GPA.3352-7948-1473-40919,2021-10-15,12:25:59 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus8TTMO,US,AR,72740,USD,-0.82,0.8624,EUR,-0.71,,
GPA.3304-2678-5114-08960,2021-10-15,3:15:26 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,MI,49612,USD,5.49,0.86215,EUR,4.73,,
GPA.3304-2678-5114-08960,2021-10-15,3:15:26 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,MI,49612,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3392-2095-0716-08787,2021-10-15,6:40:51 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,XQ-AT51,GB,,Ng32 3qd,GBP,2.97,1.1854,EUR,3.52,,
GPA.3369-3261-5327-66964,2021-10-15,7:33:02 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq2,US,OR,97048,USD,5.49,0.86215,EUR,4.73,,
GPA.3369-3261-5327-66964,2021-10-15,7:33:02 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq2,US,OR,97048,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3374-4253-9153-99884,2021-10-15,8:10:17 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,NJ,07621,USD,5.49,0.86215,EUR,4.73,,
GPA.3374-4253-9153-99884,2021-10-15,8:10:17 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,NJ,07621,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3322-9680-4725-85144,2021-10-15,10:28:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,AU,,6722,AUD,7.26,0.63986,EUR,4.65,,
GPA.3322-9680-4725-85144,2021-10-15,10:28:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,AU,,6722,AUD,-1.09,0.63986,EUR,-0.7,,
GPA.3336-9420-9739-14893,2021-10-16,1:01:21 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,x1s,AU,,3797,AUD,4.35,0.63986,EUR,2.78,,
GPA.3336-9420-9739-14893,2021-10-16,1:01:21 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,x1s,AU,,3797,AUD,-0.65,0.63986,EUR,-0.42,,
GPA.3348-7278-7747-07022,2021-10-16,2:26:17 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,jackpotlte,UA,Дніпропетровська область,49094,UAH,149.99,0.032727,EUR,4.91,,
GPA.3348-7278-7747-07022,2021-10-16,2:26:17 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,jackpotlte,UA,Дніпропетровська область,49094,UAH,-22.5,0.032727,EUR,-0.74,,
GPA.3318-7875-5833-47072,2021-10-16,3:00:24 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beryllium,US,NH,03038,USD,5.49,0.86215,EUR,4.73,,
GPA.3318-7875-5833-47072,2021-10-16,3:00:24 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beryllium,US,NH,03038,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3327-2711-8868-35387,2021-10-16,3:42:12 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh5lm,US,SC,29607,USD,5.49,0.86215,EUR,4.73,,
GPA.3327-2711-8868-35387,2021-10-16,3:42:12 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh5lm,US,SC,29607,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3387-3931-5000-69975,2021-10-16,5:12:39 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qlteue,US,TX,77316,USD,3.49,0.86215,EUR,3.01,,
GPA.3387-3931-5000-69975,2021-10-16,5:12:39 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qlteue,US,TX,77316,USD,-0.52,0.86215,EUR,-0.45,,
GPA.3371-7301-0648-23343,2021-10-16,8:24:08 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caymanlm,CA,NB,E2M 1V5,CAD,7.49,0.69705,EUR,5.22,,
GPA.3371-7301-0648-23343,2021-10-16,8:24:08 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caymanlm,CA,NB,E2M 1V5,CAD,-1.12,0.69705,EUR,-0.78,,
GPA.3320-4521-0332-29152,2021-10-16,8:33:48 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,banon_cheets,US,FL,33810,USD,5.49,0.86215,EUR,4.73,,
GPA.3320-4521-0332-29152,2021-10-16,8:33:48 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,banon_cheets,US,FL,33810,USD,-0.82,0.86215,EUR,-0.71,,
GPA.3318-2251-6423-33641,2021-10-16,10:54:51 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,U705AA,US,MI,49120,USD,3.49,0.86215,EUR,3.01,,
GPA.3318-2251-6423-33641,2021-10-16,10:54:51 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,U705AA,US,MI,49120,USD,-0.52,0.86215,EUR,-0.45,,
GPA.3370-1830-0003-46608,2021-10-16,11:27:41 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,q2q,BE,,3545,EUR,3.5,1.0,EUR,3.5,,
GPA.3371-3098-4621-29793,2021-10-16,11:53:50 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a32x,US,UT,84093,USD,3.49,0.86215,EUR,3.01,,
GPA.3371-3098-4621-29793,2021-10-16,11:53:50 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a32x,US,UT,84093,USD,-0.52,0.86215,EUR,-0.45,,
